instance,selection,placement,raises,buried_area,buried_pct,top_waste_pct,exact_fill_pct,mean_residual
T5D,first-fit,MaxD,40,2303,5.7575,4.7425,32.87671232876713,7.795918367346939
T5D,fitness-number,LM,15,934,2.335,6.165,35.61643835616438,32.38297872340426
T5D,fitness-number,RM,15,934,2.335,6.165,35.61643835616438,32.38297872340426
T5D,fitness-number,TN,15,934,2.335,6.165,35.61643835616438,32.38297872340426
T5D,fitness-number,SN,15,934,2.335,6.165,35.61643835616438,32.38297872340426
T5D,fitness-number,MinD,15,934,2.335,6.165,35.61643835616438,32.38297872340426
T5D,fitness-number,MaxD,15,934,2.335,6.165,35.61643835616438,32.38297872340426
T5D,max-area,LM,24,985,2.4625,9.5375,41.0958904109589,13.093023255813954
T5D,max-area,RM,25,1004,2.51,9.49,39.726027397260275,12.818181818181818
T5D,max-area,TN,31,991,2.4775,8.0225,31.506849315068493,12.42
T5D,max-area,SN,32,1416,3.54,6.46,34.24657534246575,11.791666666666666
T5D,max-area,MinD,26,795,1.9875,9.0125,38.35616438356164,13.422222222222222
T5D,max-area,MaxD,29,1386,3.465,10.035,32.87671232876713,12.857142857142858
T5E,widest-fit,LM,21,562,1.405,6.095,53.42465753424658,10.676470588235293
T5E,widest-fit,RM,21,562,1.405,6.095,53.42465753424658,10.676470588235293
T5E,widest-fit,TN,33,474,1.185,2.315,36.986301369863014,8.130434782608695
T5E,widest-fit,SN,28,1038,2.595,3.405,35.61643835616438,13.446808510638299
T5E,widest-fit,MinD,27,964,2.41,5.09,46.57534246575342,8.794871794871796
T5E,widest-fit,MaxD,33,811,2.0275,1.9725,36.986301369863014,7.239130434782608
T5E,first-fit,LM,37,1178,2.945,4.055,34.24657534246575,7.770833333333333
T5E,first-fit,RM,35,1058,2.645,2.355,36.986301369863014,8.130434782608695
T5E,first-fit,TN,40,1309,3.2725,3.2275,26.027397260273972,8.407407407407407
T5E,first-fit,SN,35,1861,4.6525,2.8475,36.986301369863014,8.08695652173913
T5E,first-fit,MinD,37,1510,3.775,3.725,36.986301369863014,8.23913043478261
T5E,first-fit,MaxD,35,1409,3.5225,1.9775,30.136986301369863,8.254901960784315
T5E,fitness-number,LM,8,162,0.405,5.095,35.61643835616438,35.276595744680854
T5E,fitness-number,RM,8,162,0.405,5.095,35.61643835616438,35.276595744680854
T5E,fitness-number,TN,8,162,0.405,5.095,35.61643835616438,35.276595744680854
T5E,fitness-number,SN,8,162,0.405,5.095,35.61643835616438,35.276595744680854
T5E,fitness-number,MinD,8,162,0.405,5.095,35.61643835616438,35.276595744680854
T5E,fitness-number,MaxD,8,162,0.405,5.095,35.61643835616438,35.276595744680854
T5E,max-area,LM,24,789,1.9725,17.5275,41.0958904109589,11.651162790697674
T5E,max-area,RM,24,526,1.315,18.185,39.726027397260275,11.431818181818182
T5E,max-area,TN,26,627,1.5675,10.4325,38.35616438356164,11.044444444444444
T5E,max-area,SN,28,1366,3.415,12.585,39.726027397260275,10.840909090909092
T5E,max-area,MinD,26,705,1.7625,12.7375,38.35616438356164,11.28888888888889
T5E,max-area,MaxD,22,902,2.255,13.745,46.57534246575342,11.743589743589743
T6A,widest-fit,LM,31,440,1.1,3.9,48.45360824742268,7.36
T6A,widest-fit,RM,30,539,1.3475,2.1525,51.54639175257732,7.276595744680851
T6A,widest-fit,TN,33,483,1.2075,2.7925,50.51546391752577,7.020833333333333
T6A,widest-fit,SN,30,862,2.155,3.845,53.608247422680414,8.244444444444444
T6A,widest-fit,MinD,26,546,1.365,5.635,56.70103092783505,7.833333333333333
T6A,widest-fit,MaxD,24,449,1.1225,3.3775,54.63917525773196,7.4772727272727275
T6A,first-fit,LM,42,988,2.47,6.53,44.329896907216494,7.722222222222222
T6A,first-fit,RM,41,1045,2.6125,3.8875,40.20618556701031,7.4655172413793105
T6A,first-fit,TN,39,584,1.46,2.54,42.2680412371134,7.714285714285714
T6A,first-fit,SN,41,1327,3.3175,4.1825,42.2680412371134,8.482142857142858
T6A,first-fit,MinD,41,786,1.965,3.035,43.29896907216495,8.581818181818182
T6A,first-fit,MaxD,38,1147,2.8675,4.6325,44.329896907216494,7.814814814814815
T6A,fitness-number,LM,2,22,0.055,8.945,36.08247422680412,45.5
T6A,fitness-number,RM,2,22,0.055,8.945,36.08247422680412,45.5
T6A,fitness-number,TN,2,22,0.055,8.945,36.08247422680412,45.5
T6A,fitness-number,SN,2,22,0.055,8.945,36.08247422680412,45.5
T6A,fitness-number,MinD,2,22,0.055,8.945,36.08247422680412,45.5
T6A,fitness-number,MaxD,2,22,0.055,8.945,36.08247422680412,45.5
T6A,max-area,LM,23,860,2.15,6.85,54.63917525773196,12.818181818181818
T6A,max-area,RM,22,669,1.6725,9.3275,56.70103092783505,12.928571428571429
T6A,max-area,TN,25,726,1.815,6.185,53.608247422680414,12.377777777777778
T6A,max-area,SN,33,1469,3.6725,6.3275,49.48453608247423,11.142857142857142
T6A,max-area,MinD,27,917,2.2925,11.2075,53.608247422680414,12.4
T6A,max-area,MaxD,30,1502,3.755,10.745,55.670103092783506,12.790697674418604
T6B,widest-fit,LM,37,918,2.295,7.705,48.45360824742268,6.34
T6B,widest-fit,RM,31,696,1.74,7.76,50.51546391752577,6.833333333333333
T6B,widest-fit,TN,36,628,1.57,4.93,45.36082474226804,6.660377358490566
T6B,widest-fit,SN,38,1020,2.55,4.95,44.329896907216494,5.925925925925926
T6B,widest-fit,MinD,22,419,1.0475,5.9525,57.7319587628866,7.804878048780488
T6B,widest-fit,MaxD,32,494,1.235,3.265,48.45360824742268,6.84
T6B,first-fit,LM,38,1614,4.035,1.965,47.422680412371136,9.07843137254902
T6B,first-fit,RM,39,1350,3.375,4.125,46.391752577319586,8.788461538461538
T6B,first-fit,TN,35,859,2.1475,3.3525,47.422680412371136,9.980392156862745
T6B,first-fit,SN,34,1282,3.205,5.295,50.51546391752577,9.5625
T6B,first-fit,MinD,28,862,2.155,2.845,56.70103092783505,10.452380952380953
T6B,first-fit,MaxD,31,1259,3.1475,2.3525,55.670103092783506,9.720930232558139
T6B,fitness-number,LM,5,31,0.0775,4.9225,24.742268041237114,44.06849315068493
T6B,fitness-number,RM,5,31,0.0775,4.9225,24.742268041237114,44.06849315068493
T6B,fitness-number,TN,5,31,0.0775,4.9225,24.742268041237114,44.06849315068493
T6B,fitness-number,SN,5,31,0.0775,4.9225,24.742268041237114,44.06849315068493
T6B,fitness-number,MinD,5,31,0.0775,4.9225,24.742268041237114,44.06849315068493
T6B,fitness-number,MaxD,5,31,0.0775,4.9225,24.742268041237114,44.06849315068493
T6B,max-area,LM,21,344,0.86,9.14,46.391752577319586,10.73076923076923
T6B,max-area,RM,23,465,1.1625,11.3375,48.45360824742268,9.42
T6B,max-area,TN,19,299,0.7475,6.2525,48.45360824742268,10.86
T6B,max-area,SN,24,939,2.3475,18.6525,47.422680412371136,10.333333333333334
T6B,max-area,MinD,29,701,1.7525,19.2475,46.391752577319586,9.884615384615385
T6B,max-area,MaxD,21,712,1.78,6.72,49.48453608247423,11.183673469387756
T6C,widest-fit,LM,25,610,1.525,6.975,55.670103092783506,7.604651162790698
T6C,widest-fit,RM,27,622,1.555,6.945,55.670103092783506,7.953488372093023
T6C,widest-fit,TN,20,293,0.7325,5.2675,57.7319587628866,8.487804878048781
T6C,widest-fit,SN,32,880,2.2,4.3,50.51546391752577,6.833333333333333
T6C,widest-fit,MinD,26,706,1.765,6.735,53.608247422680414,7.555555555555555
T6C,widest-fit,MaxD,30,507,1.2675,7.2325,50.51546391752577,6.875
T6C,first-fit,LM,41,935,2.3375,7.1625,44.329896907216494,8.87037037037037
T6C,first-fit,RM,50,1388,3.47,6.03,36.08247422680412,7.419354838709677
T6C,first-fit,TN,40,795,1.9875,6.5125,47.422680412371136,8.96078431372549
T6C,first-fit,SN,44,1475,3.6875,6.8125,38.144329896907216,8.25
T6C,first-fit,MinD,43,1660,4.15,5.85,44.329896907216494,9.351851851851851
T6C,first-fit,MaxD,37,1186,2.965,7.535,40.20618556701031,8.293103448275861
T6C,fitness-number,LM,4,47,0.1175,13.3825,26.804123711340207,52.647887323943664
T6C,fitness-number,RM,4,47,0.1175,13.3825,26.804123711340207,52.647887323943664
T6C,fitness-number,TN,4,47,0.1175,13.3825,26.804123711340207,52.647887323943664
T6C,fitness-number,SN,4,47,0.1175,13.3825,26.804123711340207,52.647887323943664
T6C,fitness-number,MinD,4,47,0.1175,13.3825,26.804123711340207,52.647887323943664
T6C,fitness-number,MaxD,4,47,0.1175,13.3825,26.804123711340207,52.647887323943664
T6C,max-area,LM,38,1194,2.985,3.015,45.36082474226804,11.075471698113208
T6C,max-area,RM,31,734,1.835,20.665,50.51546391752577,10.9375
T6C,max-area,TN,23,495,1.2375,4.7625,53.608247422680414,14.022222222222222
T6C,max-area,SN,30,771,1.9275,9.5725,50.51546391752577,11.854166666666666
T6C,max-area,MinD,20,314,0.785,7.215,56.70103092783505,13.166666666666666
T6C,max-area,MaxD,26,714,1.785,5.715,55.670103092783506,13.627906976744185
T6D,widest-fit,LM,30,637,1.5925,5.9075,53.608247422680414,7.044444444444444
T6D,widest-fit,RM,29,640,1.6,3.4,52.577319587628864,7.891304347826087
T6D,widest-fit,TN,32,526,1.315,5.185,50.51546391752577,7.166666666666667
T6D,widest-fit,SN,36,1090,2.725,2.775,50.51546391752577,7.145833333333333
T6D,widest-fit,MinD,29,771,1.9275,5.0725,56.70103092783505,7.571428571428571
T6D,widest-fit,MaxD,29,517,1.2925,7.2075,55.670103092783506,7.558139534883721
T6D,first-fit,LM,38,788,1.97,4.53,50.51546391752577,8.4375
T6D,first-fit,RM,40,1045,2.6125,3.3875,46.391752577319586,8.865384615384615
T6D,first-fit,TN,33,487,1.2175,6.7825,51.54639175257732,8.638297872340425
T6D,first-fit,SN,39,1734,4.335,3.165,45.36082474226804,8.660377358490566
T6D,first-fit,MinD,40,854,2.135,4.865,48.45360824742268,8.3
T6D,first-fit,MaxD,35,744,1.86,8.14,47.422680412371136,8.509803921568627
T6D,fitness-number,LM,8,139,0.3475,2.6525,26.804123711340207,42.478873239436616
T6D,fitness-number,RM,8,139,0.3475,2.6525,26.804123711340207,42.478873239436616
T6D,fitness-number,TN,8,139,0.3475,2.6525,26.804123711340207,42.478873239436616
T6D,fitness-number,SN,8,139,0.3475,2.6525,26.804123711340207,42.478873239436616
T6D,fitness-number,MinD,8,139,0.3475,2.6525,26.804123711340207,42.478873239436616
T6D,fitness-number,MaxD,8,139,0.3475,2.6525,26.804123711340207,42.478873239436616
T6D,max-area,LM,27,514,1.285,10.715,46.391752577319586,11.326923076923077
T6D,max-area,RM,24,738,1.845,10.155,52.577319587628864,12.73913043478261
T6D,max-area,TN,27,392,0.98,11.02,50.51546391752577,11.5
T6D,max-area,SN,26,879,2.1975,14.8025,51.54639175257732,12.893617021276595
T6D,max-area,MinD,23,464,1.16,16.34,51.54639175257732,12.382978723404255
T6D,max-area,MaxD,27,501,1.2525,16.7475,50.51546391752577,11
T6E,widest-fit,LM,32,785,1.9625,3.0375,49.48453608247423,7.3061224489795915
T6E,widest-fit,RM,30,743,1.8575,5.6425,49.48453608247423,6.591836734693878
T6E,widest-fit,TN,35,724,1.81,2.69,49.48453608247423,7.489795918367347
T6E,widest-fit,SN,35,773,1.9325,2.5675,48.45360824742268,7.64
T6E,widest-fit,MinD,21,218,0.545,1.955,55.670103092783506,7.744186046511628
T6E,widest-fit,MaxD,23,401,1.0025,1.9975,53.608247422680414,7.466666666666667
T6E,first-fit,LM,39,1179,2.9475,3.5525,47.422680412371136,9.27450980392157
T6E,first-fit,RM,45,1338,3.345,3.655,42.2680412371134,8.678571428571429
T6E,first-fit,TN,38,652,1.63,2.87,41.23711340206186,8.807017543859649
T6E,first-fit,SN,43,1781,4.4525,5.5475,40.20618556701031,9.39655172413793
T6E,first-fit,MinD,37,991,2.4775,4.5225,46.391752577319586,10.057692307692308
T6E,first-fit,MaxD,40,1288,3.22,2.78,41.23711340206186,9.052631578947368
T6E,fitness-number,LM,8,64,0.16,6.84,25.77319587628866,46.55555555555556
T6E,fitness-number,RM,8,64,0.16,6.84,25.77319587628866,46.55555555555556
T6E,fitness-number,TN,8,64,0.16,6.84,25.77319587628866,46.55555555555556
T6E,fitness-number,SN,8,64,0.16,6.84,25.77319587628866,46.55555555555556
T6E,fitness-number,MinD,8,64,0.16,6.84,25.77319587628866,46.55555555555556
T6E,fitness-number,MaxD,8,64,0.16,6.84,25.77319587628866,46.55555555555556
T6E,max-area,LM,23,586,1.465,6.535,54.63917525773196,9.954545454545455
T6E,max-area,RM,27,486,1.215,2.785,47.422680412371136,9.764705882352942
T6E,max-area,TN,35,679,1.6975,13.3025,47.422680412371136,7.803921568627451
T6E,max-area,SN,32,704,1.76,7.24,44.329896907216494,9.296296296296296
T6E,max-area,MinD,37,1585,3.9625,13.5375,45.36082474226804,10.075471698113208
T6E,max-area,MaxD,23,652,1.63,1.87,51.54639175257732,9.595744680851064
T7A,widest-fit,LM,39,418,1.045,0.955,57.28643216080402,6.270588235294118
T7A,widest-fit,RM,40,388,0.97,2.03,57.28643216080402,6.4941176470588236
T7A,widest-fit,TN,40,319,0.7975,0.7025,59.2964824120603,6.148148148148148
T7A,widest-fit,SN,49,728,1.82,2.18,57.78894472361809,6.833333333333333
T7A,widest-fit,MinD,33,290,0.725,2.275,66.33165829145729,6.641791044776119
T7A,widest-fit,MaxD,48,593,1.4825,1.0175,53.266331658291456,6.946236559139785
T7A,first-fit,LM,61,937,2.3425,2.1575,53.266331658291456,5.182795698924731
T7A,first-fit,RM,55,1045,2.6125,2.8875,58.29145728643216,5.686746987951807
T7A,first-fit,TN,66,713,1.7825,2.2175,52.76381909547739,5.308510638297872
T7A,first-fit,SN,67,1590,3.975,2.025,53.768844221105525,5.456521739130435
T7A,first-fit,MinD,53,789,1.9725,2.5275,60.301507537688444,5.69620253164557
T7A,first-fit,MaxD,61,1416,3.54,2.46,53.266331658291456,5.709677419354839
T7A,fitness-number,LM,2,18,0.045,3.455,17.08542713567839,58.35757575757576
T7A,fitness-number,RM,2,18,0.045,3.455,17.08542713567839,58.35757575757576
T7A,fitness-number,TN,2,18,0.045,3.455,17.08542713567839,58.35757575757576
T7A,fitness-number,SN,2,18,0.045,3.455,17.08542713567839,58.35757575757576
T7A,fitness-number,MinD,2,18,0.045,3.455,17.08542713567839,58.35757575757576
T7A,fitness-number,MaxD,2,18,0.045,3.455,17.08542713567839,58.35757575757576
T7A,max-area,LM,53,788,1.97,2.03,51.75879396984924,7.28125
T7A,max-area,RM,54,853,2.1325,3.8675,55.778894472361806,7.068181818181818
T7A,max-area,TN,60,609,1.5225,3.4775,50.25125628140704,6.797979797979798
T7A,max-area,SN,55,967,2.4175,3.5825,52.76381909547739,7.0212765957446805
T7A,max-area,MinD,43,577,1.4425,3.0575,61.30653266331658,7.714285714285714
T7A,max-area,MaxD,48,719,1.7975,1.7025,57.78894472361809,7.059523809523809
T7B,widest-fit,LM,51,541,1.3525,2.1475,56.78391959798995,6.337209302325581
T7B,widest-fit,RM,40,348,0.87,2.63,60.80402010050251,5.782051282051282
T7B,widest-fit,TN,61,475,1.1875,2.3125,51.75879396984924,5.21875
T7B,widest-fit,SN,44,567,1.4175,2.5825,58.29145728643216,6.759036144578313
T7B,widest-fit,MinD,39,395,0.9875,1.5125,57.28643216080402,7.070588235294117
T7B,widest-fit,MaxD,41,434,1.085,1.915,59.79899497487437,5.9
T7B,first-fit,LM,59,1125,2.8125,1.1875,54.2713567839196,6.637362637362638
T7B,first-fit,RM,51,709,1.7725,2.2275,56.78391959798995,6.5
T7B,first-fit,TN,62,611,1.5275,2.4725,47.23618090452261,6.561904761904762
T7B,first-fit,SN,56,1369,3.4225,2.5775,58.29145728643216,6.506024096385542
T7B,first-fit,MinD,71,1025,2.5625,2.4375,51.75879396984924,5.791666666666667
T7B,first-fit,MaxD,55,1299,3.2475,2.2525,57.78894472361809,6.892857142857143
T7B,fitness-number,LM,5,22,0.055,3.945,21.105527638190956,53.35031847133758
T7B,fitness-number,RM,5,22,0.055,3.945,21.105527638190956,53.35031847133758
T7B,fitness-number,TN,5,22,0.055,3.945,21.105527638190956,53.35031847133758
T7B,fitness-number,SN,5,22,0.055,3.945,21.105527638190956,53.35031847133758
T7B,fitness-number,MinD,5,22,0.055,3.945,21.105527638190956,53.35031847133758
T7B,fitness-number,MaxD,5,22,0.055,3.945,21.105527638190956,53.35031847133758
T7B,max-area,LM,55,901,2.2525,3.2475,55.27638190954774,7.123595505617978
T7B,max-area,RM,53,857,2.1425,3.3575,57.28643216080402,6.9411764705882355
T7B,max-area,TN,54,698,1.745,4.755,55.778894472361806,6.909090909090909
T7B,max-area,SN,51,1299,3.2475,19.2525,59.79899497487437,7.9625
T7B,max-area,MinD,53,869,2.1725,6.8275,58.79396984924623,7.682926829268292
T7B,max-area,MaxD,58,993,2.4825,16.0175,56.78391959798995,7.22093023255814
T7C,widest-fit,LM,39,548,1.37,1.63,61.80904522613066,7.7368421052631575
T7C,widest-fit,RM,43,777,1.9425,1.5575,61.80904522613066,7.144736842105263
T7C,widest-fit,TN,46,499,1.2475,1.7525,61.80904522613066,7.157894736842105
T7C,widest-fit,SN,53,862,2.155,1.845,53.266331658291456,7.161290322580645
T7C,widest-fit,MinD,52,888,2.22,1.78,58.29145728643216,6.686746987951807
T7C,widest-fit,MaxD,60,1241,3.1025,2.3975,56.78391959798995,6.186046511627907
T7C,first-fit,LM,65,965,2.4125,1.5875,49.74874371859296,5.59
T7C,first-fit,RM,55,882,2.205,1.295,57.28643216080402,5.894117647058824
T7C,first-fit,TN,55,568,1.42,2.08,54.77386934673367,6.144444444444445
T7C,first-fit,SN,58,1205,3.0125,0.9875,50.753768844221106,7.336734693877551
T7C,first-fit,MinD,56,693,1.7325,3.2675,59.79899497487437,6.25
T7C,first-fit,MaxD,64,1070,2.675,2.325,51.75879396984924,6.520833333333333
T7C,fitness-number,LM,6,80,0.2,1.3,15.577889447236181,63.726190476190474
T7C,fitness-number,RM,6,80,0.2,1.3,15.577889447236181,63.726190476190474
T7C,fitness-number,TN,6,80,0.2,1.3,15.577889447236181,63.726190476190474
T7C,fitness-number,SN,6,80,0.2,1.3,15.577889447236181,63.726190476190474
T7C,fitness-number,MinD,6,80,0.2,1.3,15.577889447236181,63.726190476190474
T7C,fitness-number,MaxD,6,80,0.2,1.3,15.577889447236181,63.726190476190474
T7C,max-area,LM,57,1188,2.97,4.53,54.2713567839196,8.10989010989011
T7C,max-area,RM,54,1024,2.56,8.94,55.27638190954774,8.044943820224718
T7C,max-area,TN,65,798,1.995,3.005,46.733668341708544,7.122641509433962
T7C,max-area,SN,62,1476,3.69,3.81,53.266331658291456,7.720430107526882
T7C,max-area,MinD,57,781,1.9525,6.5475,56.28140703517588,8.74712643678161
T7C,max-area,MaxD,64,1205,3.0125,4.9875,50.753768844221106,7.3061224489795915
T7D,widest-fit,LM,40,377,0.9425,1.0575,62.311557788944725,6.8533333333333335
T7D,widest-fit,RM,43,365,0.9125,1.5875,58.29145728643216,7.614457831325301
T7D,widest-fit,TN,33,188,0.47,1.03,63.31658291457286,6.616438356164384
T7D,widest-fit,SN,38,480,1.2,1.3,61.80904522613066,6.592105263157895
T7D,widest-fit,MinD,38,267,0.6675,1.3325,62.814070351758794,6.364864864864865
T7D,widest-fit,MaxD,42,440,1.1,1.4,59.2964824120603,6.345679012345679
T7D,first-fit,LM,51,711,1.7775,1.7225,54.77386934673367,6.377777777777778
T7D,first-fit,RM,53,625,1.5625,1.4375,59.2964824120603,5.703703703703703
T7D,first-fit,TN,63,603,1.5075,2.4925,57.78894472361809,5.773809523809524
T7D,first-fit,SN,51,838,2.095,2.405,56.28140703517588,5.885057471264368
T7D,first-fit,MinD,66,768,1.92,2.08,52.26130653266332,5.673684210526316
T7D,first-fit,MaxD,56,990,2.475,2.025,59.2964824120603,6.567901234567901
T7D,fitness-number,LM,3,38,0.095,1.905,15.075376884422111,68.66272189349112
T7D,fitness-number,RM,3,38,0.095,1.905,15.075376884422111,68.66272189349112
T7D,fitness-number,TN,3,38,0.095,1.905,15.075376884422111,68.66272189349112
T7D,fitness-number,SN,3,38,0.095,1.905,15.075376884422111,68.66272189349112
T7D,fitness-number,MinD,3,38,0.095,1.905,15.075376884422111,68.66272189349112
T7D,fitness-number,MaxD,3,38,0.095,1.905,15.075376884422111,68.66272189349112
T7D,max-area,LM,47,545,1.3625,4.1375,52.26130653266332,8.621052631578948
T7D,max-area,RM,49,689,1.7225,4.2775,50.753768844221106,8.489795918367347
T7D,max-area,TN,43,445,1.1125,3.3875,57.78894472361809,7.464285714285714
T7D,max-area,SN,49,839,2.0975,2.9025,52.26130653266332,7.063157894736842
T7D,max-area,MinD,51,599,1.4975,4.5025,53.266331658291456,6.827956989247312
T7D,max-area,MaxD,44,538,1.345,3.155,53.768844221105525,7.293478260869565
T7E,widest-fit,LM,58,549,1.3725,2.1275,54.77386934673367,5.777777777777778
T7E,widest-fit,RM,52,517,1.2925,1.7075,55.778894472361806,6.6022727272727275
T7E,widest-fit,TN,57,736,1.84,2.16,56.28140703517588,6.390804597701149
T7E,widest-fit,SN,44,691,1.7275,1.7725,58.29145728643216,6.674698795180723
T7E,widest-fit,MinD,49,504,1.26,1.24,53.768844221105525,8.706521739130435
T7E,widest-fit,MaxD,52,644,1.61,2.39,58.79396984924623,6.329268292682927
T7E,first-fit,LM,72,1297,3.2425,2.7575,50.25125628140704,6.424242424242424
T7E,first-fit,RM,74,1280,3.2,1.8,45.7286432160804,6.185185185185185
T7E,first-fit,TN,64,749,1.8725,2.6275,50.25125628140704,6.343434343434343
T7E,first-fit,SN,58,1291,3.2275,2.2725,51.256281407035175,6.824742268041237
T7E,first-fit,MinD,82,1561,3.9025,2.0975,45.7286432160804,6.111111111111111
T7E,first-fit,MaxD,63,1260,3.15,2.35,49.246231155778894,7.217821782178218
T7E,fitness-number,LM,1,6,0.015,3.985,18.09045226130653,61.239263803680984
T7E,fitness-number,RM,1,6,0.015,3.985,18.09045226130653,61.239263803680984
T7E,fitness-number,TN,1,6,0.015,3.985,18.09045226130653,61.239263803680984
T7E,fitness-number,SN,1,6,0.015,3.985,18.09045226130653,61.239263803680984
T7E,fitness-number,MinD,1,6,0.015,3.985,18.09045226130653,61.239263803680984
