instance,group,n_items,arm,ordering,selection,placement,tower_removal,vertical_niche,engine,height,lower_bound,gap_pct,raises,buried_pct,top_waste_pct,time_ms
PVC10014,c,100,grid,width,fitness-number,SN,F,F,measure,861,782,10.1023,36,3.0136,7.1550,6.4
PVC10014,c,100,grid,width,fitness-number,SN,F,T,solve,835,782,6.7775,,,,11.0
PVC10014,c,100,grid,width,fitness-number,SN,T,F,measure,861,782,10.1023,36,3.0136,7.1550,6.7
PVC10014,c,100,grid,width,fitness-number,SN,T,T,solve,835,782,6.7775,,,,8.2
PVC10014,c,100,grid,width,max-area,LM,F,F,measure,873,782,11.6368,64,6.4616,5.2414,7.8
PVC10014,c,100,grid,width,max-area,LM,F,T,solve,879,782,12.4041,,,,11.0
PVC10014,c,100,grid,width,max-area,LM,T,F,measure,873,782,11.6368,64,6.4616,5.2414,6.7
PVC10014,c,100,grid,width,max-area,LM,T,T,solve,879,782,12.4041,,,,8.3
PVC10014,c,100,grid,width,max-area,RM,F,F,measure,856,782,9.4629,64,4.5820,4.9472,6.5
PVC10014,c,100,grid,width,max-area,RM,F,T,solve,863,782,10.3581,,,,9.9
PVC10014,c,100,grid,width,max-area,RM,T,F,measure,856,782,9.4629,64,4.5820,4.9472,8.5
PVC10014,c,100,grid,width,max-area,RM,T,T,solve,863,782,10.3581,,,,8.6
PVC10014,c,100,grid,width,max-area,TN,F,F,measure,859,782,9.8465,75,3.7148,6.1980,8.0
PVC10014,c,100,grid,width,max-area,TN,F,T,solve,853,782,9.0793,,,,9.9
PVC10014,c,100,grid,width,max-area,TN,T,F,measure,850,782,8.6957,77,4.0069,4.7550,7.2
PVC10014,c,100,grid,width,max-area,TN,T,T,solve,853,782,9.0793,,,,7.7
PVC10014,c,100,grid,width,max-area,SN,F,F,measure,881,782,12.6598,69,8.0038,4.7223,7.4
PVC10014,c,100,grid,width,max-area,SN,F,T,solve,859,782,9.8465,,,,12.0
PVC10014,c,100,grid,width,max-area,SN,T,F,measure,881,782,12.6598,69,8.0038,4.7223,7.6
PVC10014,c,100,grid,width,max-area,SN,T,T,solve,859,782,9.8465,,,,9.1
PVC10014,c,100,grid,width,max-area,MinD,F,F,measure,870,782,11.2532,69,4.5526,6.7669,7.7
PVC10014,c,100,grid,width,max-area,MinD,F,T,solve,853,782,9.0793,,,,9.6
PVC10014,c,100,grid,width,max-area,MinD,T,F,measure,870,782,11.2532,69,4.5526,6.7669,8.6
PVC10014,c,100,grid,width,max-area,MinD,T,T,solve,853,782,9.0793,,,,8.4
PVC10014,c,100,grid,width,max-area,MaxD,F,F,measure,882,782,12.7877,75,6.0166,6.8373,7.7
PVC10014,c,100,grid,width,max-area,MaxD,F,T,solve,852,782,8.9514,,,,10.8
PVC10014,c,100,grid,width,max-area,MaxD,T,F,measure,876,782,12.0205,76,6.2476,5.8391,9.3
PVC10014,c,100,grid,width,max-area,MaxD,T,T,solve,852,782,8.9514,,,,7.8
PVC10014,c,100,pmix,perimeter,fitness-number,SN,T,F,solve,845,782,8.0563,,,,6.5
PVC10014,c,100,pmix,area,widest-fit,MaxD,T,F,solve,869,782,11.1253,,,,5.7
PVC10014,c,100,pmix,area,fitness-number,LM,T,F,solve,829,782,6.0102,,,,6.8
PVC10014,c,100,pmix,perimeter,tre,TN,T,T,solve,858,782,9.7187,,,,8.3
PVC10014,c,100,pmix,diagonal,fitness-number,LM,T,T,solve,831,782,6.2660,,,,8.6
PVC10014,c,100,pmix,maxside,fitness-number,MinD,T,T,solve,835,782,6.7775,,,,7.7
PVC10014,c,100,pmix,maxside,widest-fit,MinD,T,T,solve,870,782,11.2532,,,,7.8
PVC10014,c,100,pmix,perimeter,nre,MinD,T,T,solve,848,782,8.4399,,,,8.8
PVC10014,c,100,ponovn,perimeter,tre,MinD,T,F,solve,865,782,10.6138,,,,4.9
PVC10014,c,100,ponovn,perimeter,first-fit,LM,T,F,solve,870,782,11.2532,,,,5.2
PVC10014,c,100,ponovn,diagonal,tre,TN,T,F,solve,862,782,10.2302,,,,5.5
PVC10014,c,100,ponovn,perimeter,nre,TN,T,F,solve,842,782,7.6726,,,,6.4
PVC10014,c,100,ponovn,perimeter,nre,LM,T,F,solve,850,782,8.6957,,,,6.2
PVC10014,c,100,ponovn,maxside,fitness-number,LM,T,F,solve,861,782,10.1023,,,,8.3
PVC10014,c,100,ponovn,height,fitness-number,LM,F,F,solve,865,782,10.6138,,,,5.3
PVC10014,c,100,ponovn,perimeter,tre,RM,T,F,solve,858,782,9.7187,,,,4.7
PVC10014,c,100,pmix,perimeter,tre,RM,T,F,solve,858,782,9.7187,,,,4.9
PVC10014,c,100,pmix,perimeter,first-fit,TN,T,F,solve,870,782,11.2532,,,,9.6
PVC10014,c,100,pmix,area,nre,MinD,T,T,solve,875,782,11.8926,,,,8.8
PVC10014,c,100,pmix,perimeter,nre,LM,T,F,solve,850,782,8.6957,,,,6.0
PVC10014,c,100,ponovn,perimeter,fitness-number,SN,T,F,solve,845,782,8.0563,,,,5.2
PVC10014,c,100,ponovn,area,widest-fit,MaxD,T,F,solve,869,782,11.1253,,,,6.2
PVC10014,c,100,ponovn,area,fitness-number,LM,T,F,solve,829,782,6.0102,,,,7.0
PVC10014,c,100,ponovn,perimeter,first-fit,TN,T,F,solve,870,782,11.2532,,,,5.6
PVC10015,c,100,grid,width,widest-fit,LM,F,F,measure,807,708,13.9831,74,6.6088,7.3873,4.4
PVC10015,c,100,grid,width,widest-fit,LM,F,T,solve,783,708,10.5932,,,,7.2
PVC10015,c,100,grid,width,widest-fit,LM,T,F,measure,807,708,13.9831,74,6.6088,7.3873,8.1
PVC10015,c,100,grid,width,widest-fit,LM,T,T,solve,783,708,10.5932,,,,5.9
PVC10015,c,100,grid,width,widest-fit,RM,F,F,measure,807,708,13.9831,75,6.5134,7.4826,5.0
PVC10015,c,100,grid,width,widest-fit,RM,F,T,solve,801,708,13.1356,,,,6.6
PVC10015,c,100,grid,width,widest-fit,RM,T,F,measure,807,708,13.9831,75,6.5134,7.4826,7.9
PVC10015,c,100,grid,width,widest-fit,RM,T,T,solve,801,708,13.1356,,,,6.6
PVC10015,c,100,grid,width,widest-fit,MinD,F,F,measure,795,708,12.2881,75,6.1900,6.1112,5.2
PVC10015,c,100,grid,width,widest-fit,MinD,F,T,solve,779,708,10.0282,,,,7.0
PVC10015,c,100,grid,width,widest-fit,MinD,T,F,measure,795,708,12.2881,75,6.1900,6.1112,5.2
PVC10015,c,100,grid,width,widest-fit,MinD,T,T,solve,779,708,10.0282,,,,6.0
PVC10015,c,100,grid,width,widest-fit,MaxD,F,F,measure,805,708,13.7006,73,9.4564,4.2572,5.2
PVC10015,c,100,grid,width,widest-fit,MaxD,F,T,solve,786,708,11.0169,,,,6.5
PVC10015,c,100,grid,width,widest-fit,MaxD,T,F,measure,805,708,13.7006,73,9.4564,4.2572,5.1
PVC10015,c,100,grid,width,widest-fit,MaxD,T,T,solve,786,708,11.0169,,,,6.8
PVC10015,c,100,grid,width,widest-fit,TN,F,F,measure,782,708,10.4520,70,4.5001,5.9648,4.5
PVC10015,c,100,grid,width,widest-fit,TN,F,T,solve,766,708,8.1921,,,,8.1
PVC10015,c,100,grid,width,widest-fit,TN,T,F,measure,782,708,10.4520,70,4.5001,5.9648,4.8
PVC10015,c,100,grid,width,widest-fit,TN,T,T,solve,766,708,8.1921,,,,8.0
PVC10015,c,100,grid,width,widest-fit,SN,F,F,measure,791,708,11.7232,71,7.2983,4.4379,4.9
PVC10015,c,100,grid,width,widest-fit,SN,F,T,solve,837,708,18.2203,,,,7.0
PVC10015,c,100,grid,width,widest-fit,SN,T,F,measure,791,708,11.7232,71,7.2983,4.4379,7.5
PVC10015,c,100,grid,width,widest-fit,SN,T,T,solve,837,708,18.2203,,,,7.1
PVC10015,c,100,grid,width,first-fit,LM,F,F,measure,796,708,12.4294,76,6.9999,5.4425,5.2
PVC10015,c,100,grid,width,first-fit,LM,F,T,solve,823,708,16.2429,,,,7.1
PVC10015,c,100,grid,width,first-fit,LM,T,F,measure,796,708,12.4294,76,6.9999,5.4425,4.3
PVC10015,c,100,grid,width,first-fit,LM,T,T,solve,823,708,16.2429,,,,7.2
PVC10015,c,100,grid,width,first-fit,RM,F,F,measure,796,708,12.4294,76,7.2273,5.2151,4.9
PVC10015,c,100,grid,width,first-fit,RM,F,T,solve,792,708,11.8644,,,,7.9
PVC10015,c,100,grid,width,first-fit,RM,T,F,measure,796,708,12.4294,76,7.2273,5.2151,5.7
PVC10015,c,100,grid,width,first-fit,RM,T,T,solve,792,708,11.8644,,,,7.8
PVC10015,c,100,grid,width,first-fit,TN,F,F,measure,796,708,12.4294,81,5.6227,6.8196,5.1
PVC10015,c,100,grid,width,first-fit,TN,F,T,solve,777,708,9.7458,,,,8.3
PVC10015,c,100,grid,width,first-fit,TN,T,F,measure,796,708,12.4294,81,5.6227,6.8196,5.9
PVC10015,c,100,grid,width,first-fit,TN,T,T,solve,777,708,9.7458,,,,8.7
PVC10015,c,100,grid,width,first-fit,SN,F,F,measure,802,708,13.2768,82,10.6606,2.6292,4.4
PVC10015,c,100,grid,width,first-fit,SN,F,T,solve,788,708,11.2994,,,,7.8
PVC10015,c,100,grid,width,first-fit,SN,T,F,measure,802,708,13.2768,82,10.6606,2.6292,7.0
PVC10015,c,100,grid,width,first-fit,SN,T,T,solve,788,708,11.2994,,,,8.5
PVC10015,c,100,grid,width,first-fit,MinD,F,F,measure,795,708,12.2881,80,5.8110,6.4901,4.9
PVC10015,c,100,grid,width,first-fit,MinD,F,T,solve,799,708,12.8531,,,,7.2
PVC10015,c,100,grid,width,first-fit,MinD,T,F,measure,795,708,12.2881,80,5.8110,6.4901,5.4
PVC10015,c,100,grid,width,first-fit,MinD,T,T,solve,799,708,12.8531,,,,8.3
PVC10015,c,100,grid,width,first-fit,MaxD,F,F,measure,795,708,12.2881,83,6.8725,5.4287,4.4
PVC10015,c,100,grid,width,first-fit,MaxD,F,T,solve,791,708,11.7232,,,,7.0
PVC10015,c,100,grid,width,first-fit,MaxD,T,F,measure,795,708,12.2881,83,6.8725,5.4287,5.3
PVC10015,c,100,grid,width,first-fit,MaxD,T,T,solve,791,708,11.7232,,,,9.1
PVC10015,c,100,grid,width,tre,LM,F,F,measure,780,708,10.1695,69,5.9206,4.2619,5.4
PVC10015,c,100,grid,width,tre,LM,F,T,solve,800,708,12.9944,,,,10.6
PVC10015,c,100,grid,width,tre,LM,T,F,measure,780,708,10.1695,69,5.9206,4.2619,5.4
PVC10015,c,100,grid,width,tre,LM,T,T,solve,800,708,12.9944,,,,7.0
PVC10015,c,100,grid,width,tre,RM,F,F,measure,796,708,12.4294,71,5.8873,6.5551,5.1
PVC10015,c,100,grid,width,tre,RM,F,T,solve,786,708,11.0169,,,,8.2
PVC10015,c,100,grid,width,tre,RM,T,F,measure,796,708,12.4294,71,5.8873,6.5551,5.2
PVC10015,c,100,grid,width,tre,RM,T,T,solve,786,708,11.0169,,,,8.6
PVC10015,c,100,grid,width,tre,TN,F,F,measure,780,708,10.1695,69,5.3812,4.8013,5.9
PVC10015,c,100,grid,width,tre,TN,F,T,solve,778,708,9.8870,,,,8.1
PVC10015,c,100,grid,width,tre,TN,T,F,measure,780,708,10.1695,69,5.3812,4.8013,5.2
PVC10015,c,100,grid,width,tre,TN,T,T,solve,778,708,9.8870,,,,7.0
PVC10015,c,100,grid,width,tre,SN,F,F,measure,797,708,12.5706,70,9.4004,3.1832,5.5
PVC10015,c,100,grid,width,tre,SN,F,T,solve,794,708,12.1469,,,,8.5
PVC10015,c,100,grid,width,tre,SN,T,F,measure,797,708,12.5706,70,9.4004,3.1832,5.4
PVC10015,c,100,grid,width,tre,SN,T,T,solve,794,708,12.1469,,,,8.2
PVC10015,c,100,grid,width,tre,MinD,F,F,measure,802,708,13.2768,73,6.7404,6.5494,5.6
PVC10015,c,100,grid,width,tre,MinD,F,T,solve,776,708,9.6045,,,,7.4
PVC10015,c,100,grid,width,tre,MinD,T,F,measure,802,708,13.2768,73,6.7404,6.5494,4.4
PVC10015,c,100,grid,width,tre,MinD,T,T,solve,776,708,9.6045,,,,7.5
PVC10015,c,100,grid,width,tre,MaxD,F,F,measure,793,708,12.0056,69,6.5282,5.4904,5.6
PVC10015,c,100,grid,width,tre,MaxD,F,T,solve,811,708,14.5480,,,,8.0
PVC10015,c,100,grid,width,tre,MaxD,T,F,measure,793,708,12.0056,69,6.5282,5.4904,6.8
PVC10015,c,100,grid,width,tre,MaxD,T,T,solve,811,708,14.5480,,,,8.6
PVC10015,c,100,grid,width,nre,LM,F,F,measure,783,708,10.5932,39,4.2436,6.3626,5.5
PVC10015,c,100,grid,width,nre,LM,F,T,solve,775,708,9.4633,,,,11.8
PVC10015,c,100,grid,width,nre,LM,T,F,measure,783,708,10.5932,39,4.2436,6.3626,6.6
PVC10015,c,100,grid,width,nre,LM,T,T,solve,774,708,9.3220,,,,9.5
PVC10015,c,100,grid,width,nre,RM,F,F,measure,803,708,13.4181,41,7.3475,6.0836,5.1
PVC10015,c,100,grid,width,nre,RM,F,T,solve,778,708,9.8870,,,,7.2
PVC10015,c,100,grid,width,nre,RM,T,F,measure,803,708,13.4181,41,7.3475,6.0836,4.1
PVC10015,c,100,grid,width,nre,RM,T,T,solve,778,708,9.8870,,,,7.2
PVC10015,c,100,grid,width,nre,MinD,F,F,measure,742,708,4.8023,32,1.4106,3.4047,5.0
PVC10015,c,100,grid,width,nre,MinD,F,T,solve,781,708,10.3107,,,,9.8
PVC10015,c,100,grid,width,nre,MinD,T,F,measure,742,708,4.8023,32,1.4106,3.4047,5.5
PVC10015,c,100,grid,width,nre,MinD,T,T,solve,781,708,10.3107,,,,8.7
PVC10015,c,100,grid,width,nre,MaxD,F,F,measure,790,708,11.5819,53,5.4073,6.1876,6.6
PVC10015,c,100,grid,width,nre,MaxD,F,T,solve,777,708,9.7458,,,,8.7
PVC10015,c,100,grid,width,nre,MaxD,T,F,measure,777,708,9.7458,54,5.8750,3.8838,6.0
PVC10015,c,100,grid,width,nre,MaxD,T,T,solve,777,708,9.7458,,,,8.2
PVC10015,c,100,grid,width,nre,TN,F,F,measure,754,708,6.4972,38,2.9953,3.5148,5.3
PVC10015,c,100,grid,width,nre,TN,F,T,solve,756,708,6.7797,,,,9.5
PVC10015,c,100,grid,width,nre,TN,T,F,measure,754,708,6.4972,38,2.9953,3.5148,5.6
PVC10015,c,100,grid,width,nre,TN,T,T,solve,756,708,6.7797,,,,7.8
PVC10015,c,100,grid,width,nre,SN,F,F,measure,807,708,13.9831,42,7.2475,6.7486,9.3
PVC10015,c,100,grid,width,nre,SN,F,T,solve,794,708,12.1469,,,,9.1
PVC10015,c,100,grid,width,nre,SN,T,F,measure,801,708,13.1356,43,7.3379,5.8107,5.5
PVC10015,c,100,grid,width,nre,SN,T,T,solve,794,708,12.1469,,,,9.1
PVC10015,c,100,grid,width,fitness-number,TN,F,F,measure,763,708,7.7684,36,2.3592,5.4222,6.8
PVC10015,c,100,grid,width,fitness-number,TN,F,T,solve,769,708,8.6158,,,,7.1
PVC10015,c,100,grid,width,fitness-number,TN,T,F,measure,763,708,7.7684,36,2.3592,5.4222,6.3
PVC10015,c,100,grid,width,fitness-number,TN,T,T,solve,769,708,8.6158,,,,10.4
PVC10015,c,100,grid,width,fitness-number,SN,F,F,measure,763,708,7.7684,36,2.3592,5.4222,5.9
PVC10015,c,100,grid,width,fitness-number,SN,F,T,solve,769,708,8.6158,,,,6.6
PVC10015,c,100,grid,width,fitness-number,SN,T,F,measure,763,708,7.7684,36,2.3592,5.4222,5.0
PVC10015,c,100,grid,width,fitness-number,SN,T,T,solve,769,708,8.6158,,,,10.1
PVC10015,c,100,grid,width,fitness-number,LM,F,F,measure,763,708,7.7684,36,2.3592,5.4222,6.3
PVC10015,c,100,grid,width,fitness-number,LM,F,T,solve,769,708,8.6158,,,,8.1
PVC10015,c,100,grid,width,fitness-number,LM,T,F,measure,763,708,7.7684,36,2.3592,5.4222,6.0
PVC10015,c,100,grid,width,fitness-number,LM,T,T,solve,769,708,8.6158,,,,7.7
PVC10015,c,100,grid,width,fitness-number,RM,F,F,measure,763,708,7.7684,36,2.3592,5.4222,6.4
PVC10015,c,100,grid,width,fitness-number,RM,F,T,solve,769,708,8.6158,,,,8.3
PVC10015,c,100,grid,width,fitness-number,RM,T,F,measure,763,708,7.7684,36,2.3592,5.4222,6.5
PVC10015,c,100,grid,width,fitness-number,RM,T,T,solve,769,708,8.6158,,,,8.7
PVC10015,c,100,grid,width,fitness-number,MinD,F,F,measure,763,708,7.7684,36,2.3592,5.4222,5.5
PVC10015,c,100,grid,width,fitness-number,MinD,F,T,solve,769,708,8.6158,,,,8.6
PVC10015,c,100,grid,width,fitness-number,MinD,T,F,measure,763,708,7.7684,36,2.3592,5.4222,6.3
PVC10015,c,100,grid,width,fitness-number,MinD,T,T,solve,769,708,8.6158,,,,9.7
PVC10015,c,100,grid,width,fitness-number,MaxD,F,F,measure,763,708,7.7684,36,2.3592,5.4222,5.2
PVC10015,c,100,grid,width,fitness-number,MaxD,F,T,solve,769,708,8.6158,,,,12.8
PVC10015,c,100,grid,width,fitness-number,MaxD,T,F,measure,763,708,7.7684,36,2.3592,5.4222,7.2
PVC10015,c,100,grid,width,fitness-number,MaxD,T,T,solve,769,708,8.6158,,,,9.9
PVC10015,c,100,grid,width,max-area,LM,F,F,measure,786,708,11.0169,75,6.2564,4.7736,7.6
PVC10015,c,100,grid,width,max-area,LM,F,T,solve,825,708,16.5254,,,,10.5
PVC10015,c,100,grid,width,max-area,LM,T,F,measure,786,708,11.0169,75,6.2564,4.7736,7.2
PVC10015,c,100,grid,width,max-area,LM,T,T,solve,825,708,16.5254,,,,7.5
PVC10015,c,100,grid,width,max-area,RM,F,F,measure,780,708,10.1695,78,5.7374,4.4451,8.4
PVC10015,c,100,grid,width,max-area,RM,F,T,solve,776,708,9.6045,,,,8.3
PVC10015,c,100,grid,width,max-area,RM,T,F,measure,780,708,10.1695,78,5.7374,4.4451,6.6
PVC10015,c,100,grid,width,max-area,RM,T,T,solve,776,708,9.6045,,,,7.8
PVC10015,c,100,pmix,perimeter,tre,RM,T,F,solve,793,708,12.0056,,,,5.4
PVC10015,c,100,pmix,perimeter,first-fit,TN,T,F,solve,777,708,9.7458,,,,5.2
PVC10015,c,100,pmix,area,nre,MinD,T,T,solve,762,708,7.6271,,,,6.8
PVC10015,c,100,pmix,perimeter,nre,LM,T,F,solve,777,708,9.7458,,,,5.5
PVC10015,c,100,ponovn,perimeter,fitness-number,SN,T,F,solve,769,708,8.6158,,,,9.1
PVC10015,c,100,ponovn,area,widest-fit,MaxD,T,F,solve,805,708,13.7006,,,,6.0
PVC10015,c,100,ponovn,area,fitness-number,LM,T,F,solve,758,708,7.0621,,,,7.3
PVC10015,c,100,ponovn,perimeter,first-fit,TN,T,F,solve,777,708,9.7458,,,,4.9
PVC10015,c,100,grid,width,max-area,TN,F,F,measure,775,708,9.4633,77,4.0775,5.3987,5.8
PVC10015,c,100,grid,width,max-area,TN,F,T,solve,779,708,10.0282,,,,11.6
PVC10015,c,100,grid,width,max-area,TN,T,F,measure,775,708,9.4633,77,4.0775,5.3987,8.7
PVC10015,c,100,grid,width,max-area,TN,T,T,solve,779,708,10.0282,,,,9.5
PVC10015,c,100,grid,width,max-area,SN,F,F,measure,802,708,13.2768,85,9.8723,3.4175,7.7
PVC10015,c,100,grid,width,max-area,SN,F,T,solve,791,708,11.7232,,,,9.0
PVC10015,c,100,grid,width,max-area,SN,T,F,measure,802,708,13.2768,85,9.8723,3.4175,10.3
PVC10015,c,100,grid,width,max-area,SN,T,T,solve,791,708,11.7232,,,,9.6
PVC10015,c,100,grid,width,max-area,MinD,F,F,measure,801,708,13.1356,78,5.3099,7.8387,10.2
PVC10015,c,100,grid,width,max-area,MinD,F,T,solve,778,708,9.8870,,,,10.4
PVC10015,c,100,grid,width,max-area,MinD,T,F,measure,789,708,11.4407,79,5.6206,5.8331,6.8
PVC10015,c,100,grid,width,max-area,MinD,T,T,solve,769,708,8.6158,,,,12.0
PVC10015,c,100,grid,width,max-area,MaxD,F,F,measure,790,708,11.5819,77,5.9565,5.6384,7.7
PVC10015,c,100,grid,width,max-area,MaxD,F,T,solve,822,708,16.1017,,,,9.3
PVC10015,c,100,grid,width,max-area,MaxD,T,F,measure,790,708,11.5819,77,5.9565,5.6384,7.0
PVC10015,c,100,grid,width,max-area,MaxD,T,T,solve,822,708,16.1017,,,,8.3
PVC10015,c,100,ponovn,perimeter,tre,MinD,T,F,solve,789,708,11.4407,,,,5.7
PVC10015,c,100,ponovn,perimeter,first-fit,LM,T,F,solve,774,708,9.3220,,,,7.1
PVC10015,c,100,ponovn,diagonal,tre,TN,T,F,solve,773,708,9.1808,,,,5.0
PVC10015,c,100,ponovn,perimeter,nre,TN,T,F,solve,766,708,8.1921,,,,5.8
PVC10015,c,100,ponovn,perimeter,nre,LM,T,F,solve,777,708,9.7458,,,,6.6
PVC10015,c,100,ponovn,maxside,fitness-number,LM,T,F,solve,763,708,7.7684,,,,7.2
PVC10015,c,100,ponovn,height,fitness-number,LM,F,F,solve,770,708,8.7571,,,,6.2
PVC10015,c,100,ponovn,perimeter,tre,RM,T,F,solve,793,708,12.0056,,,,4.8
PVC10015,c,100,pmix,perimeter,fitness-number,SN,T,F,solve,769,708,8.6158,,,,7.0
PVC10015,c,100,pmix,area,widest-fit,MaxD,T,F,solve,805,708,13.7006,,,,5.7
PVC10015,c,100,pmix,area,fitness-number,LM,T,F,solve,758,708,7.0621,,,,7.7
PVC10015,c,100,pmix,perimeter,tre,TN,T,T,solve,794,708,12.1469,,,,6.8
PVC10015,c,100,pmix,diagonal,fitness-number,LM,T,T,solve,765,708,8.0508,,,,11.7
PVC10015,c,100,pmix,maxside,fitness-number,MinD,T,T,solve,769,708,8.6158,,,,8.3
PVC10015,c,100,pmix,maxside,widest-fit,MinD,T,T,solve,779,708,10.0282,,,,8.4
PVC10015,c,100,pmix,perimeter,nre,MinD,T,T,solve,797,708,12.5706,,,,9.1
PVC30001,c,300,grid,width,widest-fit,LM,F,F,measure,2287,2144,6.6698,214,4.7991,1.9098,49.3
PVC30001,c,300,grid,width,widest-fit,LM,F,T,solve,2293,2144,6.9496,,,,35.3
PVC30001,c,300,grid,width,widest-fit,LM,T,F,measure,2287,2144,6.6698,214,4.7991,1.9098,46.5
PVC30001,c,300,grid,width,widest-fit,LM,T,T,solve,2293,2144,6.9496,,,,30.0
PVC30001,c,300,grid,width,widest-fit,RM,F,F,measure,2266,2144,5.6903,219,3.9848,1.7446,47.8
PVC30001,c,300,grid,width,widest-fit,RM,F,T,solve,2295,2144,7.0429,,,,34.9
PVC30001,c,300,grid,width,widest-fit,RM,T,F,measure,2266,2144,5.6903,219,3.9848,1.7446,44.6
PVC30001,c,300,grid,width,widest-fit,RM,T,T,solve,2295,2144,7.0429,,,,32.9
PVC30001,c,300,grid,width,widest-fit,TN,F,F,measure,2242,2144,4.5709,208,3.6858,0.9243,44.7
PVC30001,c,300,grid,width,widest-fit,TN,F,T,solve,2244,2144,4.6642,,,,27.7
PVC30001,c,300,grid,width,widest-fit,TN,T,F,measure,2242,2144,4.5709,208,3.6858,0.9243,48.0
PVC30001,c,300,grid,width,widest-fit,TN,T,T,solve,2244,2144,4.6642,,,,28.9
PVC30001,c,300,grid,width,widest-fit,SN,F,F,measure,2282,2144,6.4366,201,5.4448,1.0309,42.2
PVC30001,c,300,grid,width,widest-fit,SN,F,T,solve,2296,2144,7.0896,,,,31.3
PVC30001,c,300,grid,width,widest-fit,SN,T,F,measure,2282,2144,6.4366,201,5.4448,1.0309,48.1
PVC30001,c,300,grid,width,widest-fit,SN,T,T,solve,2296,2144,7.0896,,,,32.0
PVC30001,c,300,grid,width,first-fit,LM,F,F,measure,2291,2144,6.8563,245,5.0597,1.8358,44.2
PVC30001,c,300,grid,width,first-fit,LM,F,T,solve,2324,2144,8.3955,,,,33.6
PVC30001,c,300,grid,width,first-fit,LM,T,F,measure,2291,2144,6.8563,245,5.0597,1.8358,47.6
PVC30001,c,300,grid,width,first-fit,LM,T,T,solve,2324,2144,8.3955,,,,36.1
PVC30001,c,300,grid,width,first-fit,RM,F,F,measure,2304,2144,7.4627,259,5.6887,1.8132,47.3
PVC30001,c,300,grid,width,first-fit,RM,F,T,solve,2282,2144,6.4366,,,,33.6
PVC30001,c,300,grid,width,first-fit,RM,T,F,measure,2304,2144,7.4627,259,5.6887,1.8132,43.2
PVC30001,c,300,grid,width,first-fit,RM,T,T,solve,2282,2144,6.4366,,,,31.7
PVC30001,c,300,grid,width,widest-fit,MinD,F,F,measure,2244,2144,4.6642,213,3.8134,0.8899,45.3
PVC30001,c,300,grid,width,widest-fit,MinD,F,T,solve,2286,2144,6.6231,,,,34.7
PVC30001,c,300,grid,width,widest-fit,MinD,T,F,measure,2244,2144,4.6642,213,3.8134,0.8899,49.5
PVC30001,c,300,grid,width,widest-fit,MinD,T,T,solve,2286,2144,6.6231,,,,37.9
PVC30001,c,300,grid,width,widest-fit,MaxD,F,F,measure,2278,2144,6.2500,199,4.7804,1.5087,47.4
PVC30001,c,300,grid,width,widest-fit,MaxD,F,T,solve,2290,2144,6.8097,,,,31.7
PVC30001,c,300,grid,width,widest-fit,MaxD,T,F,measure,2278,2144,6.2500,199,4.7804,1.5087,43.7
PVC30001,c,300,grid,width,widest-fit,MaxD,T,T,solve,2290,2144,6.8097,,,,29.3
PVC30001,c,300,grid,width,first-fit,MinD,F,F,measure,2318,2144,8.1157,252,6.1899,1.9649,44.6
PVC30001,c,300,grid,width,first-fit,MinD,F,T,solve,2302,2144,7.3694,,,,36.8
PVC30001,c,300,grid,width,first-fit,MinD,T,F,measure,2318,2144,8.1157,252,6.1899,1.9649,43.1
PVC30001,c,300,grid,width,first-fit,MinD,T,T,solve,2302,2144,7.3694,,,,41.9
PVC30001,c,300,grid,width,first-fit,MaxD,F,F,measure,2287,2144,6.6698,239,4.9319,1.7770,42.6
PVC30001,c,300,grid,width,first-fit,MaxD,F,T,solve,2313,2144,7.8825,,,,31.4
PVC30001,c,300,grid,width,first-fit,MaxD,T,F,measure,2287,2144,6.6698,239,4.9319,1.7770,41.3
PVC30001,c,300,grid,width,first-fit,MaxD,T,T,solve,2313,2144,7.8825,,,,29.2
PVC30001,c,300,grid,width,first-fit,TN,F,F,measure,2259,2144,5.3638,248,3.9358,1.4671,44.6
PVC30001,c,300,grid,width,first-fit,TN,F,T,solve,2284,2144,6.5299,,,,33.7
PVC30001,c,300,grid,width,first-fit,TN,T,F,measure,2259,2144,5.3638,248,3.9358,1.4671,46.2
PVC30001,c,300,grid,width,first-fit,TN,T,T,solve,2284,2144,6.5299,,,,37.4
PVC30001,c,300,grid,width,first-fit,SN,F,F,measure,2313,2144,7.8825,250,6.4994,1.4222,41.8
PVC30001,c,300,grid,width,first-fit,SN,F,T,solve,2321,2144,8.2556,,,,35.4
PVC30001,c,300,grid,width,first-fit,SN,T,F,measure,2313,2144,7.8825,250,6.4994,1.4222,84.9
PVC30001,c,300,grid,width,first-fit,SN,T,T,solve,2321,2144,8.2556,,,,62.1
PVC30001,c,300,grid,width,tre,LM,F,F,measure,2271,2144,5.9235,229,3.8121,2.1506,47.3
PVC30001,c,300,grid,width,tre,LM,F,T,solve,2271,2144,5.9235,,,,39.5
PVC30001,c,300,grid,width,tre,LM,T,F,measure,2271,2144,5.9235,229,3.8121,2.1506,56.6
PVC30001,c,300,grid,width,tre,LM,T,T,solve,2271,2144,5.9235,,,,36.2
PVC30001,c,300,grid,width,tre,RM,F,F,measure,2280,2144,6.3433,227,4.9716,1.4108,53.7
